model,vertical_case,distance_Mpc,inclination_deg,D_sigma,i_sigma,upsilon,q_log10_ML,chi2_data,rms_km_s,prior_D,prior_i,prior_ML,prior_other,prior_total,objective_chi2_plus_priors,NFW_log10_M200,NFW_M200_Msun,NFW_log10_c200,NFW_c200,obs_velocity_factor_from_i73,MOND_a0_m_s2,minimum_gN_km2_s2_kpc,Kcrit_km_s_minus2,principal_mode_residual,principal_mode_min,K_treatment
MOND,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.5347505628802474,-0.05,4047.1283780310996,18.024040992904567,0.0,4.0,0.25,0.0,4.25,4051.3783780310996,,,,,0.9742036203646162,1.2e-10,68.90718715825155,,,,
TG_edge_limit,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.5347505628802474,-0.05,28123.79779766155,48.53741459039417,0.0,4.0,0.25,0.0,4.25,28128.04779766155,,,,,0.9742036203646162,,,9.810143088196191e-05,1.028137158275468e-11,0.0444384342127745,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.6,0.0,94.6188163798739,8.835120822244694,0.0,4.0,0.0,0.0,4.0,98.6188163798739,11.494419819211801,312190597709.29987,1.1814680554343044,15.186862308350223,0.9742036203646162,,,,,,
MOND,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.6,0.0,3186.007176100343,16.198623840208246,0.0,4.0,0.0,0.0,4.0,3190.007176100343,,,,,0.9742036203646162,1.2e-10,73.46911008940071,,,,
TG_edge_limit,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.6,0.0,23421.68576482915,44.28437009169847,0.0,4.0,0.0,0.0,4.0,23425.68576482915,,,,,0.9742036203646162,,,8.896376198744285e-05,9.937111827867022e-12,0.04341141069406022,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.673211072581178,0.05,89.94788223399993,8.472253185724693,0.0,4.0,0.25,0.0,4.25,94.19788223399993,11.489064949004625,308364907736.76715,1.1651049849346835,14.625306791341627,0.9742036203646162,,,,,,
MOND,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.673211072581178,0.05,2568.592651864325,14.859917180478485,0.0,4.0,0.25,0.0,4.25,2572.842651864325,,,,,0.9742036203646162,1.2e-10,78.58767180525338,,,,
TG_edge_limit,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.673211072581178,0.05,18926.67106474316,39.802677404382116,0.0,4.0,0.25,0.0,4.25,18930.92106474316,,,,,0.9742036203646162,,,8.052910356240983e-05,1.4538347621590482e-11,0.04249491268059448,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.7553552470765004,0.1,85.78084258354566,8.080933488307336,0.0,4.0,1.0,0.0,5.0,90.78084258354566,11.483469512720415,304417428284.00397,1.1455797572195803,13.982336742624538,0.9742036203646162,,,,,,
MOND,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.7553552470765004,0.1,2236.217595854328,14.270404496593416,0.0,4.0,1.0,0.0,5.0,2241.217595854328,,,,,0.9742036203646162,1.2e-10,84.33079250992361,,,,
TG_edge_limit,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.7553552470765004,0.1,14719.17495362696,35.103810516233104,0.0,4.0,1.0,0.0,5.0,14724.17495362696,,,,,0.9742036203646162,,,7.277368845188405e-05,1.0793990961150079e-11,0.04167783505771435,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.762,0.10380372095595687,85.49137992365134,8.05006900506229,0.0,4.0,1.077521248430216,0.0,5.077521248430216,90.56890117208155,11.483039058218246,304115851957.72046,1.143942220559786,13.929714667986783,0.9742036203646162,,,,,,
MOND,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.762,0.10380372095595687,2223.881613247272,14.263446271817068,0.0,4.0,1.077521248430216,0.0,5.077521248430216,2228.959134495702,,,,,0.9742036203646162,1.2e-10,84.79536127973384,,,,
TG_edge_limit,gas_mix_hstar0p6,13.8,79.0,0.0,2.0,0.762,0.10380372095595687,14413.40187013429,34.73815065164927,0.0,4.0,1.077521248430216,0.0,5.077521248430216,14418.47939138272,,,,,0.9742036203646162,,,7.221068608340267e-05,9.847173371256888e-12,0.041619449261030346,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.4765969408345689,-0.1,98.72677019102653,9.168633841906463,1.0000000000000004,4.0,1.0,0.0,6.0,104.72677019102653,11.642889230782972,439429522205.8857,1.0790885486957085,11.997438950841232,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.4765969408345689,-0.1,1017.0122148584226,10.158948942552804,1.0000000000000004,4.0,1.0,0.0,6.0,1023.0122148584226,,,,,1.038891595602483,1.2e-10,66.68765510482312,,,,
TG_edge_limit,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.4765969408345689,-0.1,10905.67473996018,31.67107970912113,1.0000000000000004,4.0,1.0,0.0,6.0,10911.67473996018,,,,,1.038891595602483,,,6.501295081706757e-05,8.233589349632625e-12,0.03344680704557029,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.5347505628802474,-0.05,90.75237592245814,8.855029136927827,1.0000000000000004,4.0,0.25,0.0,5.25,96.00237592245814,11.653079244958661,449861932929.11255,1.0459633895778957,11.116380137898728,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.5347505628802474,-0.05,769.9173422128188,9.777003544641591,1.0000000000000004,4.0,0.25,0.0,5.25,775.1673422128188,,,,,1.038891595602483,1.2e-10,70.56801929143501,,,,
TG_edge_limit,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.5347505628802474,-0.05,7467.709155285527,26.100668994355203,1.0000000000000004,4.0,0.25,0.0,5.25,7472.959155285527,,,,,1.038891595602483,,,5.907349975098532e-05,6.952802192349303e-12,0.032440464118594414,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.6,0.0,82.89513033933537,8.555779243956357,1.0000000000000004,4.0,0.0,0.0,5.0,87.89513033933537,11.6673704838052,464911708563.5761,1.0058714768148058,10.136113776861913,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.6,0.0,821.7203620031297,10.853919099883065,1.0000000000000004,4.0,0.0,0.0,5.0,826.7203620031297,,,,,1.038891595602483,1.2e-10,74.92185951822597,,,,
TG_edge_limit,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.6,0.0,4543.264763063805,20.260995211092805,1.0000000000000004,4.0,0.0,0.0,5.0,4548.264763063805,,,,,1.038891595602483,,,5.356427339840689e-05,7.070235214447526e-12,0.03154716226849101,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.673211072581178,0.05,75.59149844071896,8.291604086635166,1.0000000000000004,4.0,0.25,0.0,5.25,80.84149844071896,11.687892463310376,487407786958.78955,0.9566015812568547,9.049020691173594,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.673211072581178,0.05,1224.2485530177216,13.226789206504344,1.0000000000000004,4.0,0.25,0.0,5.25,1229.4985530177216,,,,,1.038891595602483,1.2e-10,79.80694859976767,,,,
TG_edge_limit,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.673211072581178,0.05,2264.652781047323,14.27985516744935,1.0000000000000004,4.0,0.25,0.0,5.25,2269.902781047323,,,,,1.038891595602483,,,4.8477629206107515e-05,7.61802072888691e-12,0.030754875038976493,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.7553552470765004,0.1,69.7663242739483,8.094356210179617,1.0000000000000004,4.0,1.0,0.0,6.0,75.7663242739483,11.71829205088515,522747603961.8464,0.8948317385490218,7.849314647413315,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.7553552470765004,0.1,2036.4257223996808,16.51667068284473,1.0000000000000004,4.0,1.0,0.0,6.0,2042.4257223996808,,,,,1.038891595602483,1.2e-10,85.28810870016649,,,,
TG_edge_limit,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.7553552470765004,0.1,783.1825569317027,8.74124734926837,1.0000000000000004,4.0,1.0,0.0,6.0,789.1825569317027,,,,,1.038891595602483,,,4.38003096848826e-05,5.1571663639895425e-12,0.030052544524020376,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.762,0.10380372095595687,69.43099724309657,8.083351126063002,1.0000000000000004,4.0,1.077521248430216,0.0,6.077521248430216,75.50851849152679,11.7211684555,526221339186.4547,0.8894894078954996,7.753350333108033,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.762,0.10380372095595687,2116.819155868235,16.79558513097419,1.0000000000000004,4.0,1.077521248430216,0.0,6.077521248430216,2122.896677116665,,,,,1.038891595602483,1.2e-10,85.73148712383511,,,,
TG_edge_limit,gas_mix_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.762,0.10380372095595687,707.8532811609095,8.391388527305798,1.0000000000000004,4.0,1.077521248430216,0.0,6.077521248430216,713.9308024093398,,,,,1.038891595602483,,,4.346076774270915e-05,5.455985619382316e-12,0.030002505913038144,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.4765969408345689,-0.1,100.35925627724514,9.176285932914324,1.0000000000000004,4.0,1.0,0.0,6.0,106.35925627724514,11.640735444950941,437255665129.16943,1.079990845966046,12.022390936243124,1.038891595602483,,,,,,
MOND,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.4765969408345689,-0.1,1042.8652902755969,10.29676970299608,1.0000000000000004,4.0,1.0,0.0,6.0,1048.8652902755969,,,,,1.038891595602483,1.2e-10,66.81287047491823,,,,
TG_edge_limit,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.4765969408345689,-0.1,10742.358997766878,31.433281508471296,1.0000000000000004,4.0,1.0,0.0,6.0,10748.358997766878,,,,,1.038891595602483,,,6.46512111472814e-05,6.860819834263757e-12,0.03348811788006787,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.5347505628802474,-0.05,92.29070536829045,8.860685361197245,1.0000000000000004,4.0,0.25,0.0,5.25,97.54070536829045,11.650873358865754,447582769119.9325,1.0468361239086594,11.138741465214043,1.038891595602483,,,,,,
MOND,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.5347505628802474,-0.05,803.6940828226332,9.952976301137701,1.0000000000000004,4.0,0.25,0.0,5.25,808.9440828226332,,,,,1.038891595602483,1.2e-10,70.69323466153011,,,,
TG_edge_limit,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.5347505628802474,-0.05,7343.240876906623,25.881900076569504,1.0000000000000004,4.0,0.25,0.0,5.25,7348.490876906623,,,,,1.038891595602483,,,5.8777246958911555e-05,6.532734718150056e-12,0.032479436235740844,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.6,0.0,84.30014002897812,8.558964197753825,1.0000000000000004,4.0,0.0,0.0,5.0,89.30014002897812,11.665107203512568,462495172027.755,1.0067019076897858,10.155513964693093,1.038891595602483,,,,,,
MOND,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.6,0.0,863.2218520870056,11.041958372058001,1.0000000000000004,4.0,0.0,0.0,5.0,868.2218520870056,,,,,1.038891595602483,1.2e-10,75.04707488832106,,,,
TG_edge_limit,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.6,0.0,4456.119599919329,20.065714886338625,1.0000000000000004,4.0,0.0,0.0,5.0,4461.119599919329,,,,,1.038891595602483,,,5.332256146217031e-05,5.1594968078189265e-12,0.03158348223209539,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.673211072581178,0.05,76.80127010435491,8.291632822952877,1.0000000000000004,4.0,0.25,0.0,5.25,82.05127010435491,11.685568844416506,484806958194.09296,0.957369278073426,9.06503067579006,1.038891595602483,,,,,,
MOND,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.673211072581178,0.05,1273.240652631396,13.405155225000826,1.0000000000000004,4.0,0.25,0.0,5.25,1278.490652631396,,,,,1.038891595602483,1.2e-10,79.93216396986276,,,,
TG_edge_limit,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.673211072581178,0.05,2213.2824184315077,14.120767882046307,1.0000000000000004,4.0,0.25,0.0,5.25,2218.5324184315077,,,,,1.038891595602483,,,4.828106392961575e-05,8.384713234689919e-12,0.030788409153583832,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.7553552470765004,0.1,70.68064567812877,8.090220818956642,1.0000000000000004,4.0,1.0,0.0,6.0,76.68064567812877,11.715912741843681,519891529781.3454,0.8955019176694152,7.861436624340688,1.038891595602483,,,,,,
MOND,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.7553552470765004,0.1,2092.642526496977,16.67832935337358,1.0000000000000004,4.0,1.0,0.0,6.0,2098.642526496977,,,,,1.038891595602483,1.2e-10,85.4133240702616,,,,
TG_edge_limit,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.7553552470765004,0.1,766.0358265560661,8.666395962363223,1.0000000000000004,4.0,1.0,0.0,6.0,772.0358265560661,,,,,1.038891595602483,,,4.364091692633786e-05,5.45920489067005e-12,0.030083284024605767,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.762,0.10380372095595687,70.31713638589436,8.078845503957789,1.0000000000000004,4.0,1.077521248430216,0.0,6.077521248430216,76.39465763432457,11.718785572698676,523341979430.8685,0.8901500693162073,7.765153931270847,1.038891595602483,,,,,,
MOND,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.762,0.10380372095595687,2173.5738766381746,16.955942732769977,1.0000000000000004,4.0,1.077521248430216,0.0,6.077521248430216,2179.6513978866046,,,,,1.038891595602483,1.2e-10,85.8567024939302,,,,
TG_edge_limit,gas_thin_hstar0p3,15.200000000000001,67.0,1.0000000000000002,-2.0,0.762,0.10380372095595687,693.2468931303008,8.327737591321908,1.0000000000000004,4.0,1.077521248430216,0.0,6.077521248430216,699.324414378731,,,,,1.038891595602483,,,4.3303913423523e-05,5.329436569519607e-12,0.030033035048068316,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.4765969408345689,-0.1,100.16086177616204,8.816179301017602,1.0000000000000004,4.0,1.0,0.0,6.0,106.16086177616204,11.631695243202817,428247901193.82556,1.0975177865525327,12.517505374886975,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.4765969408345689,-0.1,1299.5206699455237,10.844314333474989,1.0000000000000004,4.0,1.0,0.0,6.0,1305.5206699455237,,,,,1.038891595602483,1.2e-10,66.6738419012162,,,,
TG_edge_limit,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.4765969408345689,-0.1,13382.389855513511,35.2989907846181,1.0000000000000004,4.0,1.0,0.0,6.0,13388.389855513511,,,,,1.038891595602483,,,6.756294466912929e-05,7.698881166666387e-12,0.03743758295705888,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.5347505628802474,-0.05,91.77525668282794,8.420069916395045,1.0000000000000004,4.0,0.25,0.0,5.25,97.02525668282794,11.63927324867719,435785974539.4048,1.0677062725310948,11.687086880023756,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.5347505628802474,-0.05,948.5340483635251,9.869873236106447,1.0000000000000004,4.0,0.25,0.0,5.25,953.7840483635251,,,,,1.038891595602483,1.2e-10,70.55252062207502,,,,
TG_edge_limit,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.5347505628802474,-0.05,9709.15854637543,29.975203005068593,1.0000000000000004,4.0,0.25,0.0,5.25,9714.40854637543,,,,,1.038891595602483,,,6.14884853945582e-05,1.1413433732332399e-11,0.036363667283448205,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.6,0.0,83.16439472621465,8.015689021673722,1.0000000000000004,4.0,0.0,0.0,5.0,88.16439472621465,11.650026935510219,446711296909.09265,1.0317820374288336,10.759250956503694,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.6,0.0,878.6933270496664,10.24834484456305,1.0000000000000004,4.0,0.0,0.0,5.0,883.6933270496664,,,,,1.038891595602483,1.2e-10,74.90446972518694,,,,
TG_edge_limit,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.6,0.0,6468.290234824818,24.364435017029493,1.0000000000000004,4.0,0.0,0.0,5.0,6473.290234824818,,,,,1.038891595602483,,,5.583621979913527e-05,7.160639766948846e-12,0.03540618288985201,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.673211072581178,0.05,74.47818717367664,7.616426831993531,1.0000000000000004,4.0,0.25,0.0,5.25,79.72818717367664,11.665579491900324,462998401798.1043,0.9878824988635759,9.72484076423601,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.673211072581178,0.05,1139.3262308836865,12.051606083925083,1.0000000000000004,4.0,0.25,0.0,5.25,1144.5762308836865,,,,,1.038891595602483,1.2e-10,79.7874369310614,,,,
TG_edge_limit,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.673211072581178,0.05,3779.9844079463173,18.52466586355569,1.0000000000000004,4.0,0.25,0.0,5.25,3785.2344079463173,,,,,1.038891595602483,,,5.0602279749467224e-05,9.386604549822318e-12,0.03455362528948863,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.7553552470765004,0.1,66.04778920018182,7.243727498943781,1.0000000000000004,4.0,1.0,0.0,6.0,72.04778920018182,11.688657569517249,488267220871.0473,0.9332569114403234,8.575449849131832,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.7553552470765004,0.1,1786.4851195748254,14.950186976480659,1.0000000000000004,4.0,1.0,0.0,6.0,1792.4851195748254,,,,,1.038891595602483,1.2e-10,85.26621624780381,,,,
TG_edge_limit,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.7553552470765004,0.1,1781.9149238350997,12.674796008674898,1.0000000000000004,4.0,1.0,0.0,6.0,1787.9149238350997,,,,,1.038891595602483,,,4.5776631363464524e-05,9.460487080397954e-12,0.03379521398760581,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.762,0.10380372095595687,65.4349077460833,7.217332278158622,1.0000000000000004,4.0,1.077521248430216,0.0,6.077521248430216,71.51242899451351,11.690838423259446,490725270698.1625,0.9285549270903624,8.483106651651179,1.038891595602483,,,,,,
MOND,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.762,0.10380372095595687,1853.2880364322486,15.204937342108114,1.0000000000000004,4.0,1.077521248430216,0.0,6.077521248430216,1859.3655576806789,,,,,1.038891595602483,1.2e-10,85.70940208667552,,,,
TG_edge_limit,gas_mix_hstar0p6,15.200000000000001,67.0,1.0000000000000002,-2.0,0.762,0.10380372095595687,1662.4866446545363,12.246294742442949,1.0000000000000004,4.0,1.077521248430216,0.0,6.077521248430216,1668.5641659029666,,,,,1.038891595602483,,,4.542584195323257e-05,7.384507036521895e-12,0.03374108417244466,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,15.200000000000001,70.0,1.0000000000000002,-1.0,0.4765969408345689,-0.1,97.06604591214581,9.060359487178003,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,100.06604591214581,11.604350723729718,402115416602.479,1.0916206553722383,12.34868337728991,1.0176782650088638,,,,,,
MOND,gas_mix_hstar0p3,15.200000000000001,70.0,1.0000000000000002,-1.0,0.4765969408345689,-0.1,1339.0777560973104,11.267972502534802,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,1342.0777560973104,,,,,1.0176782650088638,1.2e-10,67.28890239297972,,,,
TG_edge_limit,gas_mix_hstar0p3,15.200000000000001,70.0,1.0000000000000002,-1.0,0.4765969408345689,-0.1,12495.651635945296,33.22479065510146,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,12498.651635945296,,,,,1.0176782650088638,,,6.92468067723372e-05,7.719826788175318e-12,0.0354085219914489,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,15.200000000000001,70.0,1.0000000000000002,-1.0,0.5347505628802474,-0.05,88.93095060402989,8.715812898179891,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,91.18095060402989,11.611261366992816,408565194959.02997,1.0613104655288932,11.516233595394505,1.0176782650088638,,,,,,
MOND,gas_mix_hstar0p3,15.200000000000001,70.0,1.0000000000000002,-1.0,0.5347505628802474,-0.05,1107.9197289222122,10.999873965531181,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,1110.1697289222122,,,,,1.0176782650088638,1.2e-10,71.1833040550688,,,,
TG_edge_limit,gas_mix_hstar0p3,15.200000000000001,70.0,1.0000000000000002,-1.0,0.5347505628802474,-0.05,8860.9513769539,27.866085820972938,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,8863.2013769539,,,,,1.0176782650088638,,,6.291302695094123e-05,5.455285400401654e-12,0.03434815272118935,derived Kcrit limiting curve; no finite normalization and no K prior
